Period,Period Moving Avg,Season,Temp C,temp real C,Time,Weather,Wind kph,Wind Speed Kph,Count,F1,Humidity Percent,Is Holiday,Is Weekend,temp feels like C
01-12-2015,27-12-2015,winter,12.2,14.0,27-12-2015 17:00:00,Broken clouds,13.7,15.0,618,8540,0.88,0,1,14
01-12-2015,27-12-2015,winter,12.2,14.0,27-12-2015 16:00:00,Broken clouds,13.7,15.0,736,8539,0.88,0,1,14
01-01-2016,24-01-2016,winter,12.2,14.0,24-01-2016 14:00:00,Broken clouds,17.2,19.0,1850,9209,0.85,0,1,14
01-12-2015,19-12-2015,winter,12.2,14.0,19-12-2015 00:00:00,Broken clouds,17.2,19.5,484,8331,0.82,0,1,14
01-12-2015,19-12-2015,winter,12.2,14.0,19-12-2015 02:00:00,Broken clouds,20.6,21.5,404,8333,0.88,0,1,14
01-12-2015,06-12-2015,winter,12.2,14.0,06-12-2015 15:00:00,Broken clouds,20.6,22.0,1491,8038,0.795,0,1,14
01-12-2015,06-12-2015,winter,12.2,14.0,06-12-2015 14:00:00,Broken clouds,20.6,23.0,1449,8037,0.77,0,1,14
01-12-2015,19-12-2015,winter,12.2,14.0,19-12-2015 01:00:00,Broken clouds,20.6,23.0,508,8332,0.85,0,1,14
01-12-2015,06-12-2015,winter,12.2,14.0,06-12-2015 09:00:00,Broken clouds,24.0,26.0,537,8032,0.77,0,1,14
01-12-2015,06-12-2015,winter,12.2,14.0,06-12-2015 12:00:00,Broken clouds,27.4,29.0,1467,8035,0.745,0,1,14
01-01-2016,31-01-2016,winter,12.2,14.0,31-01-2016 15:00:00,Broken clouds,27.4,30.0,1159,9378,0.77,0,1,14
01-12-2015,26-12-2015,winter,12.2,14.0,26-12-2015 22:00:00,Broken clouds,27.4,30.5,378,8521,0.72,0,1,14
01-01-2016,31-01-2016,winter,12.2,14.0,31-01-2016 17:00:00,Broken clouds,27.4,30.5,846,9380,0.77,0,1,14
01-02-2016,21-02-2016,winter,12.2,14.0,21-02-2016 12:00:00,Broken clouds,27.4,30.5,1337,9871,0.77,0,1,14
01-12-2016,25-12-2016,winter,12.2,14.0,25-12-2016 12:00:00,Broken clouds,27.4,30.5,3665,17186,0.77,0,1,14
01-12-2015,12-12-2015,winter,12.2,14.0,12-12-2015 21:00:00,Broken clouds,30.9,31.0,513,8184,0.72,0,1,14
01-12-2015,26-12-2015,winter,12.2,14.0,26-12-2015 17:00:00,Broken clouds,30.9,31.5,549,8516,0.72,0,1,14
01-12-2015,12-12-2015,winter,12.2,14.0,12-12-2015 19:00:00,Broken clouds,30.9,32.0,778,8182,0.67,0,1,14
01-12-2015,12-12-2015,winter,12.2,14.0,12-12-2015 22:00:00,Broken clouds,30.9,32.0,454,8185,0.72,0,1,14
01-12-2015,12-12-2015,winter,12.2,14.0,12-12-2015 14:00:00,Broken clouds,30.9,33.0,1359,8177,0.67,0,1,14
01-01-2016,31-01-2016,winter,12.2,14.0,31-01-2016 16:00:00,Broken clouds,30.9,33.0,972,9379,0.77,0,1,14
01-12-2015,12-12-2015,winter,12.2,14.0,12-12-2015 16:00:00,Broken clouds,30.9,34.0,1056,8179,0.72,0,1,14
01-01-2016,31-01-2016,winter,12.2,14.0,31-01-2016 19:00:00,Broken clouds,34.3,35.0,529,9382,0.77,0,1,14
01-01-2016,31-01-2016,winter,12.2,14.0,31-01-2016 18:00:00,Broken clouds,34.3,36.0,688,9381,0.77,0,1,14
01-12-2015,26-12-2015,winter,12.2,14.5,26-12-2015 18:00:00,Broken clouds,27.4,30.5,519,8517,0.7,0,1,14.5
01-12-2015,27-12-2015,winter,12.2,14.5,27-12-2015 04:00:00,Broken clouds,27.4,30.5,46,8527,0.745,0,1,14.5
01-12-2015,26-12-2015,winter,12.2,14.5,26-12-2015 23:00:00,Broken clouds,30.9,31.5,229,8522,0.7,0,1,14.5
01-02-2016,21-02-2016,winter,12.2,14.5,21-02-2016 17:00:00,Broken clouds,30.9,31.5,1024,9876,0.745,0,1,14.5
01-12-2015,06-12-2015,winter,12.2,14.5,06-12-2015 10:00:00,Broken clouds,30.9,32.0,827,8033,0.7,0,1,14.5
01-02-2016,21-02-2016,winter,12.2,14.5,21-02-2016 13:00:00,Broken clouds,37.7,40.0,1431,9872,0.745,0,1,14.5
01-12-2015,27-12-2015,winter,14.6,15.0,27-12-2015 12:00:00,Broken clouds,17.2,19.5,699,8535,0.82,0,1,15
01-12-2015,27-12-2015,winter,14.6,15.0,27-12-2015 15:00:00,Broken clouds,17.2,20.0,836,8538,0.82,0,1,15
01-12-2015,27-12-2015,winter,14.6,15.0,27-12-2015 14:00:00,Broken clouds,17.2,20.5,894,8537,0.795,0,1,15
01-12-2015,27-12-2015,winter,14.6,15.0,27-12-2015 13:00:00,Broken clouds,17.2,20.5,743,8536,0.82,0,1,15
01-12-2015,26-12-2015,winter,14.6,15.0,26-12-2015 03:00:00,Broken clouds,20.6,24.0,82,8502,0.77,0,1,15
01-12-2015,19-12-2015,winter,14.6,15.0,19-12-2015 03:00:00,Broken clouds,24.0,25.0,302,8334,0.85,0,1,15
01-12-2015,26-12-2015,winter,14.6,15.0,26-12-2015 02:00:00,Broken clouds,24.0,26.0,135,8501,0.77,0,1,15
01-12-2015,26-12-2015,winter,14.6,15.0,26-12-2015 08:00:00,Broken clouds,24.0,26.0,261,8507,0.77,0,1,15
01-12-2015,19-12-2015,winter,14.6,15.0,19-12-2015 05:00:00,Broken clouds,24.0,26.0,109,8336,0.88,0,1,15
01-12-2015,26-12-2015,winter,14.6,15.0,26-12-2015 13:00:00,Broken clouds,27.4,27.5,918,8512,0.72,0,1,15
01-12-2015,06-12-2015,winter,14.6,15.0,06-12-2015 11:00:00,Broken clouds,27.4,28.0,1234,8034,0.68,0,1,15
01-12-2015,26-12-2015,winter,14.6,15.0,26-12-2015 12:00:00,Broken clouds,27.4,30.0,866,8511,0.72,0,1,15
01-12-2015,27-12-2015,winter,14.6,15.0,27-12-2015 00:00:00,Broken clouds,30.9,31.5,189,8523,0.7,0,1,15
01-12-2015,27-12-2015,winter,14.6,15.0,27-12-2015 02:00:00,Broken clouds,30.9,31.5,107,8525,0.72,0,1,15
01-02-2016,21-02-2016,winter,14.6,15.0,21-02-2016 16:00:00,Broken clouds,30.9,34.0,1320,9875,0.72,0,1,15
01-02-2016,21-02-2016,winter,14.6,15.0,21-02-2016 15:00:00,Broken clouds,34.3,35.0,1357,9874,0.72,0,1,15
01-02-2016,21-02-2016,winter,14.6,15.0,21-02-2016 14:00:00,Broken clouds,34.3,36.0,1504,9873,0.72,0,1,15
01-12-2015,19-12-2015,winter,14.6,15.5,19-12-2015 07:00:00,Broken clouds,17.2,18.5,197,8338,0.855,0,1,15.5
01-12-2015,19-12-2015,winter,14.6,15.5,19-12-2015 06:00:00,Broken clouds,24.0,25.0,127,8337,0.855,0,1,15.5
01-12-2015,20-12-2015,winter,14.6,15.5,20-12-2015 03:00:00,Broken clouds,27.4,28.0,280,8358,0.655,0,1,15.5
01-12-2015,26-12-2015,winter,14.6,15.5,26-12-2015 01:00:00,Broken clouds,27.4,28.5,220,8500,0.725,0,1,15.5
01-12-2015,26-12-2015,winter,14.6,16.0,26-12-2015 00:00:00,Broken clouds,30.9,31.5,335,8499,0.72,0,1,16
01-02-2015,22-02-2015,winter,0.0,1.0,22-02-2015 03:00:00,Clear,13.7,14.0,158,1177,0.87,0,1,-3
01-02-2015,22-02-2015,winter,0.0,1.0,22-02-2015 05:00:00,Clear,10.3,12.0,72,1179,0.87,0,1,-2.5
01-02-2015,22-02-2015,winter,0.0,1.0,22-02-2015 04:00:00,Clear,10.3,11.0,80,1178,0.87,0,1,-2
01-02-2015,22-02-2015,winter,0.0,1.0,22-02-2015 06:00:00,Clear,10.3,11.0,95,1180,0.87,0,1,-2
01-02-2015,22-02-2015,winter,0.0,1.5,22-02-2015 02:00:00,Clear,13.7,14.0,170,1176,0.87,0,1,-2.5
01-02-2015,22-02-2015,winter,0.0,1.5,22-02-2015 07:00:00,Clear,6.9,9.0,106,1181,0.84,0,1,-1.5
01-01-2016,16-01-2016,winter,0.0,2.0,16-01-2016 06:00:00,Clear,6.9,10.0,82,9009,0.75,0,1,-1
01-01-2016,16-01-2016,winter,0.0,2.0,16-01-2016 07:00:00,Clear,6.9,10.0,159,9010,0.75,0,1,-1
01-01-2016,16-01-2016,winter,0.0,2.0,16-01-2016 09:00:00,Clear,6.9,10.0,671,9012,0.75,0,1,-1
01-02-2015,22-02-2015,winter,0.0,2.0,22-02-2015 01:00:00,Clear,10.3,11.0,228,1175,0.87,0,1,-1
01-01-2016,16-01-2016,winter,0.0,2.0,16-01-2016 05:00:00,Clear,6.9,8.5,59,9008,0.75,0,1,-0.5
01-01-2016,16-01-2016,winter,0.0,2.0,16-01-2016 04:00:00,Clear,6.9,8.5,75,9007,0.81,0,1,-0.5
01-01-2016,16-01-2016,winter,0.0,2.0,16-01-2016 08:00:00,Clear,6.9,9.0,407,9011,0.75,0,1,-0.5
01-01-2016,17-01-2016,winter,0.0,2.0,17-01-2016 08:00:00,Clear,3.4,6.5,195,9035,0.87,0,1,0
01-02-2016,13-02-2016,winter,0.0,2.0,13-02-2016 02:00:00,Clear,6.9,7.5,159,9670,0.9,0,1,0.5
01-01-2016,17-01-2016,winter,0.0,2.0,17-01-2016 09:00:00,Clear,3.4,5.5,396,9036,0.87,0,1,1
01-12-2016,04-12-2016,winter,0.0,2.0,04-12-2016 23:00:00,Clear,3.4,5.5,198,16693,0.9,0,1,1
01-02-2015,22-02-2015,winter,2.4,2.5,22-02-2015 00:00:00,Clear,6.9,10.0,324,1174,0.84,0,1,-0.5
01-12-2016,04-12-2016,winter,2.4,2.5,04-12-2016 06:00:00,Clear,3.4,6.5,84,16676,0.9,0,1,0.5
01-12-2016,04-12-2016,winter,2.4,2.5,04-12-2016 07:00:00,Clear,6.9,7.5,118,16677,0.9,0,1,1
01-12-2016,04-12-2016,winter,2.4,2.5,04-12-2016 22:00:00,Clear,0.0,3.0,309,16692,0.84,0,1,2.5
01-01-2016,16-01-2016,winter,2.4,3.0,16-01-2016 00:00:00,Clear,13.7,15.0,300,9003,0.81,0,1,-1
01-02-2016,13-02-2016,winter,2.4,3.0,13-02-2016 04:00:00,Clear,13.7,14.0,101,9672,0.87,0,1,-0.5
01-02-2016,14-02-2016,winter,2.4,3.0,14-02-2016 06:00:00,Clear,10.3,11.0,66,9698,0.87,0,1,0
01-12-2016,04-12-2016,winter,2.4,3.0,04-12-2016 05:00:00,Clear,6.9,8.0,86,16675,0.93,0,1,0.5
01-01-2016,16-01-2016,winter,2.4,3.0,16-01-2016 17:00:00,Clear,6.9,7.0,1018,9020,0.75,0,1,1
01-12-2016,04-12-2016,winter,2.4,3.0,04-12-2016 21:00:00,Clear,6.9,7.5,343,16691,0.84,0,1,1
01-02-2015,22-02-2015,winter,2.4,3.0,22-02-2015 08:00:00,Clear,6.9,8.5,264,1182,0.78,0,1,1
01-02-2016,13-02-2016,winter,2.4,3.0,13-02-2016 00:00:00,Clear,3.4,6.5,317,9668,0.93,0,1,1.5
01-02-2016,13-02-2016,winter,2.4,3.0,13-02-2016 01:00:00,Clear,3.4,5.5,264,9669,0.9,0,1,2
01-01-2016,16-01-2016,winter,2.4,3.0,16-01-2016 20:00:00,Clear,3.4,6.0,618,9023,0.81,0,1,2
01-12-2016,04-12-2016,winter,2.4,3.0,04-12-2016 20:00:00,Clear,3.4,6.0,406,16690,0.87,0,1,2
01-01-2016,16-01-2016,winter,2.4,3.0,16-01-2016 19:00:00,Clear,3.4,5.0,772,9022,0.78,0,1,2.5
01-01-2016,16-01-2016,winter,2.4,3.5,16-01-2016 18:00:00,Clear,6.9,10.0,907,9021,0.75,0,1,0.5
01-12-2016,04-12-2016,winter,2.4,3.5,04-12-2016 08:00:00,Clear,10.3,11.0,285,16678,0.84,0,1,0.5
01-02-2016,14-02-2016,winter,2.4,3.5,14-02-2016 05:00:00,Clear,10.3,12.0,49,9697,0.87,0,1,0.5
01-02-2016,14-02-2016,winter,2.4,4.0,14-02-2016 19:00:00,Clear,17.2,18.0,507,9711,0.61,0,1,0
01-02-2016,14-02-2016,winter,2.4,4.0,14-02-2016 18:00:00,Clear,17.2,20.0,670,9710,0.56,0,1,0
01-01-2016,17-01-2016,winter,2.4,4.0,17-01-2016 19:00:00,Clear,13.7,16.0,581,9046,0.65,0,1,0.5
01-01-2016,16-01-2016,winter,2.4,4.0,16-01-2016 12:00:00,Clear,10.3,11.0,1495,9015,0.7,0,1,1
01-01-2016,16-01-2016,winter,2.4,4.0,16-01-2016 11:00:00,Clear,10.3,12.0,1215,9014,0.7,0,1,1
01-12-2016,04-12-2016,winter,2.4,4.0,04-12-2016 02:00:00,Clear,10.3,12.0,177,16672,0.87,0,1,1
01-02-2015,21-02-2015,winter,2.4,4.0,21-02-2015 22:00:00,Clear,10.3,13.0,351,1172,0.75,0,1,1
01-02-2016,14-02-2016,winter,2.4,4.0,14-02-2016 07:00:00,Clear,10.3,13.0,119,9699,0.81,0,1,1
01-01-2016,17-01-2016,winter,2.4,4.0,17-01-2016 20:00:00,Clear,13.7,14.0,436,9047,0.675,0,1,1
01-01-2016,17-01-2016,winter,2.4,4.0,17-01-2016 18:00:00,Clear,13.7,14.0,760,9045,0.7,0,1,1
01-02-2015,21-02-2015,winter,2.4,4.0,21-02-2015 01:00:00,Clear,13.7,14.0,237,1151,0.87,0,1,1
01-02-2015,21-02-2015,winter,2.4,4.0,21-02-2015 23:00:00,Clear,13.7,15.0,303,1173,0.75,0,1,1
01-02-2015,21-02-2015,winter,2.4,4.0,21-02-2015 21:00:00,Clear,13.7,15.0,414,1171,0.75,0,1,1
01-02-2016,14-02-2016,winter,2.4,4.0,14-02-2016 08:00:00,Clear,13.7,15.0,227,9700,0.81,0,1,1
01-12-2016,04-12-2016,winter,2.4,4.0,04-12-2016 04:00:00,Clear,13.7,15.0,89,16674,0.84,0,1,1
01-02-2016,27-02-2016,winter,2.4,4.0,27-02-2016 03:00:00,Clear,6.9,7.0,131,10006,0.75,0,1,2
01-01-2016,16-01-2016,winter,2.4,4.0,16-01-2016 16:00:00,Clear,6.9,8.0,1293,9019,0.7,0,1,2
01-12-2016,04-12-2016,winter,2.4,4.0,04-12-2016 19:00:00,Clear,3.4,6.5,567,16689,0.75,0,1,2.5
01-12-2016,04-12-2016,winter,2.4,4.5,04-12-2016 17:00:00,Clear,13.7,16.0,908,16687,0.7,0,1,1
01-02-2015,22-02-2015,winter,2.4,4.5,22-02-2015 09:00:00,Clear,10.3,13.0,587,1183,0.725,0,1,1.5
01-12-2016,04-12-2016,winter,2.4,4.5,04-12-2016 03:00:00,Clear,10.3,13.0,151,16673,0.84,0,1,1.5
01-02-2016,27-02-2016,winter,2.4,4.5,27-02-2016 01:00:00,Clear,6.9,10.0,310,10004,0.725,0,1,2
01-12-2016,04-12-2016,winter,2.4,4.5,04-12-2016 01:00:00,Clear,6.9,10.0,274,16671,0.81,0,1,2
01-12-2016,04-12-2016,winter,2.4,4.5,04-12-2016 18:00:00,Clear,6.9,7.0,779,16688,0.755,0,1,2.5
01-02-2015,15-02-2015,winter,2.4,4.5,15-02-2015 21:00:00,Clear,6.9,8.0,376,1027,0.93,0,1,2.5
01-02-2016,27-02-2016,winter,2.4,4.5,27-02-2016 00:00:00,Clear,6.9,8.5,350,10003,0.755,0,1,2.5
01-02-2016,27-02-2016,winter,2.4,4.5,27-02-2016 02:00:00,Clear,6.9,7.5,201,10005,0.705,0,1,3
01-02-2016,14-02-2016,winter,4.9,5.0,14-02-2016 17:00:00,Clear,20.6,22.0,992,9709,0.53,0,1,1
01-12-2016,04-12-2016,winter,4.9,5.0,04-12-2016 09:00:00,Clear,13.7,16.0,603,16679,0.81,0,1,1.5
01-02-2015,21-02-2015,winter,4.9,5.0,21-02-2015 20:00:00,Clear,13.7,17.0,536,1170,0.7,0,1,1.5
01-01-2016,31-01-2016,winter,4.9,5.0,31-01-2016 00:00:00,Clear,17.2,18.5,336,9363,0.76,0,1,1.5
01-01-2016,16-01-2016,winter,4.9,5.0,16-01-2016 15:00:00,Clear,10.3,12.0,1488,9018,0.66,0,1,2
01-01-2016,16-01-2016,winter,4.9,5.0,16-01-2016 13:00:00,Clear,10.3,12.0,1613,9016,0.66,0,1,2
01-01-2016,16-01-2016,winter,4.9,5.0,16-01-2016 14:00:00,Clear,10.3,12.0,1595,9017,0.68,0,1,2
01-12-2016,04-12-2016,winter,4.9,5.0,04-12-2016 00:00:00,Clear,10.3,13.0,318,16670,0.81,0,1,2
01-12-2016,03-12-2016,winter,4.9,5.0,03-12-2016 23:00:00,Clear,10.3,13.0,414,16669,0.81,0,1,2
01-02-2015,21-02-2015,winter,4.9,5.0,21-02-2015 19:00:00,Clear,13.7,17.0,629,1169,0.7,0,1,2
01-12-2016,03-12-2016,winter,4.9,5.0,03-12-2016 21:00:00,Clear,6.9,10.0,462,16667,0.81,0,1,2.5
01-12-2016,03-12-2016,winter,4.9,5.0,03-12-2016 22:00:00,Clear,6.9,10.0,511,16668,0.81,0,1,2.5
01-12-2016,03-12-2016,winter,4.9,5.0,03-12-2016 20:00:00,Clear,6.9,10.0,575,16666,0.81,0,1,2.5
01-01-2017,01-01-2017,winter,4.9,5.0,01-01-2017 23:00:00,Clear,6.9,10.0,89,17365,0.9,0,1,2.5
01-02-2015,15-02-2015,winter,4.9,5.0,15-02-2015 20:00:00,Clear,3.4,5.0,464,1026,0.93,0,1,4.5
01-02-2015,22-02-2015,winter,4.9,5.5,22-02-2015 10:00:00,Clear,17.2,19.5,871,1184,0.705,0,1,1.5
01-01-2016,30-01-2016,winter,4.9,5.5,30-01-2016 23:00:00,Clear,17.2,17.5,349,9362,0.735,0,1,2
01-01-2016,30-01-2016,winter,4.9,6.0,30-01-2016 20:00:00,Clear,20.6,21.0,499,9359,0.66,0,1,2
01-01-2016,30-01-2016,winter,4.9,6.0,30-01-2016 19:00:00,Clear,20.6,22.0,655,9358,0.635,0,1,2
01-12-2016,04-12-2016,winter,4.9,6.0,04-12-2016 16:00:00,Clear,20.6,22.0,1071,16686,0.66,0,1,2
01-01-2016,30-01-2016,winter,4.9,6.0,30-01-2016 22:00:00,Clear,20.6,22.0,389,9361,0.685,0,1,2
01-02-2016,07-02-2016,winter,4.9,6.0,07-02-2016 06:00:00,Clear,20.6,22.0,75,9537,0.76,0,1,2
01-01-2016,30-01-2016,winter,4.9,6.0,30-01-2016 21:00:00,Clear,24.0,26.0,450,9360,0.685,0,1,2
01-01-2016,31-01-2016,winter,4.9,6.0,31-01-2016 02:00:00,Clear,17.2,19.5,244,9365,0.71,0,1,2.5
01-01-2016,31-01-2016,winter,4.9,6.0,31-01-2016 01:00:00,Clear,17.2,19.5,245,9364,0.71,0,1,2.5
01-01-2016,31-01-2016,winter,4.9,6.0,31-01-2016 03:00:00,Clear,10.3,13.0,145,9366,0.71,0,1,3
01-01-2016,31-01-2016,winter,4.9,6.0,31-01-2016 04:00:00,Clear,10.3,13.0,93,9367,0.76,0,1,3
01-01-2016,10-01-2016,winter,4.9,6.0,10-01-2016 19:00:00,Clear,13.7,15.0,489,8878,0.81,0,1,3
01-12-2016,11-12-2016,winter,4.9,6.0,11-12-2016 08:00:00,Clear,13.7,17.0,275,16846,0.93,0,1,3
01-12-2016,03-12-2016,winter,4.9,6.0,03-12-2016 19:00:00,Clear,10.3,12.0,771,16665,0.76,0,1,3.5
01-12-2016,11-12-2016,winter,4.9,6.0,11-12-2016 07:00:00,Clear,10.3,13.0,130,16845,0.93,0,1,3.5
01-01-2016,31-01-2016,winter,4.9,6.0,31-01-2016 05:00:00,Clear,6.9,9.0,84,9368,0.76,0,1,4
01-02-2016,07-02-2016,winter,4.9,6.5,07-02-2016 08:00:00,Clear,24.0,25.0,268,9539,0.735,0,1,2.5
01-01-2016,10-01-2016,winter,4.9,6.5,10-01-2016 17:00:00,Clear,13.7,16.0,890,8876,0.76,0,1,3.5
01-12-2016,11-12-2016,winter,4.9,6.5,11-12-2016 09:00:00,Clear,13.7,17.0,677,16847,0.9,0,1,3.5
01-12-2016,04-12-2016,winter,4.9,6.5,04-12-2016 15:00:00,Clear,17.2,18.5,1368,16685,0.635,0,1,3.5
01-12-2016,04-12-2016,winter,4.9,6.5,04-12-2016 10:00:00,Clear,17.2,19.0,1003,16680,0.735,0,1,3.5
01-01-2016,10-01-2016,winter,4.9,6.5,10-01-2016 18:00:00,Clear,13.7,14.0,685,8877,0.785,0,1,4
01-01-2016,10-01-2016,winter,4.9,6.5,10-01-2016 20:00:00,Clear,6.9,10.0,394,8879,0.785,0,1,4.5
01-12-2016,17-12-2016,winter,4.9,6.5,17-12-2016 05:00:00,Clear,0.0,2.0,96,16987,0.93,0,1,6.5
01-01-2016,10-01-2016,winter,4.9,7.0,10-01-2016 03:00:00,Clear,20.6,23.0,78,8862,0.76,0,1,3
01-01-2016,10-01-2016,winter,4.9,7.0,10-01-2016 01:00:00,Clear,20.6,23.0,192,8860,0.76,0,1,3
01-12-2016,24-12-2016,winter,4.9,7.0,24-12-2016 07:00:00,Clear,20.6,23.0,120,17157,0.785,0,1,3
01-01-2016,30-01-2016,winter,4.9,7.0,30-01-2016 18:00:00,Clear,24.0,25.0,829,9357,0.53,0,1,3
01-01-2016,30-01-2016,winter,4.9,7.0,30-01-2016 16:00:00,Clear,27.4,28.0,1481,9355,0.49,0,1,3
01-01-2016,10-01-2016,winter,4.9,7.0,10-01-2016 02:00:00,Clear,17.2,20.5,140,8861,0.76,0,1,3.5
01-12-2016,24-12-2016,winter,4.9,7.0,24-12-2016 08:00:00,Clear,17.2,20.5,242,17158,0.76,0,1,3.5
01-12-2016,24-12-2016,winter,4.9,7.0,24-12-2016 05:00:00,Clear,17.2,20.5,48,17155,0.81,0,1,3.5
01-01-2016,10-01-2016,winter,4.9,7.0,10-01-2016 07:00:00,Clear,20.6,21.0,100,8866,0.76,0,1,3.5
01-01-2016,10-01-2016,winter,4.9,7.0,10-01-2016 10:00:00,Clear,20.6,21.0,837,8869,0.785,0,1,3.5
01-12-2016,24-12-2016,winter,4.9,7.0,24-12-2016 06:00:00,Clear,20.6,22.0,53,17156,0.81,0,1,3.5
01-12-2015,12-12-2015,winter,4.9,7.0,12-12-2015 00:00:00,Clear,13.7,16.0,507,8167,0.785,0,1,4
01-12-2016,11-12-2016,winter,4.9,7.0,11-12-2016 05:00:00,Clear,13.7,16.0,77,16843,0.87,0,1,4
01-02-2016,07-02-2016,winter,4.9,7.0,07-02-2016 05:00:00,Clear,13.7,17.0,59,9536,0.76,0,1,4
01-12-2016,11-12-2016,winter,4.9,7.0,11-12-2016 04:00:00,Clear,17.2,17.5,77,16842,0.87,0,1,4
01-02-2016,07-02-2016,winter,4.9,7.0,07-02-2016 03:00:00,Clear,17.2,18.5,128,9534,0.785,0,1,4
01-02-2016,07-02-2016,winter,4.9,7.0,07-02-2016 04:00:00,Clear,17.2,19.5,95,9535,0.76,0,1,4
01-01-2016,10-01-2016,winter,4.9,7.0,10-01-2016 08:00:00,Clear,17.2,19.5,229,8867,0.76,0,1,4
01-02-2016,07-02-2016,winter,4.9,7.0,07-02-2016 02:00:00,Clear,13.7,14.0,168,9533,0.81,0,1,4.5
01-01-2016,10-01-2016,winter,4.9,7.0,10-01-2016 22:00:00,Clear,13.7,16.5,218,8881,0.81,0,1,4.5
01-01-2016,23-01-2016,winter,4.9,7.0,23-01-2016 05:00:00,Clear,6.9,10.0,80,9176,0.87,0,1,5
01-12-2016,11-12-2016,winter,4.9,7.0,11-12-2016 22:00:00,Clear,6.9,10.0,348,16860,0.93,0,1,5
01-01-2016,10-01-2016,winter,4.9,7.0,10-01-2016 21:00:00,Clear,10.3,11.0,310,8880,0.81,0,1,5
01-12-2016,11-12-2016,winter,4.9,7.0,11-12-2016 23:00:00,Clear,10.3,11.0,257,16861,0.93,0,1,5
01-12-2015,12-12-2015,winter,4.9,7.0,12-12-2015 01:00:00,Clear,10.3,13.0,461,8168,0.76,0,1,5
01-12-2016,17-12-2016,winter,4.9,7.0,17-12-2016 03:00:00,Clear,6.9,7.5,198,16985,0.93,0,1,5.5
01-01-2016,23-01-2016,winter,4.9,7.0,23-01-2016 08:00:00,Clear,6.9,8.0,348,9179,0.87,0,1,5.5
01-01-2016,03-01-2016,winter,4.9,7.0,03-01-2016 06:00:00,Clear,6.9,9.0,48,8697,0.71,0,1,5.5
01-12-2015,12-12-2015,winter,4.9,7.0,12-12-2015 06:00:00,Clear,3.4,6.0,110,8169,0.76,0,1,6
01-01-2016,03-01-2016,winter,4.9,7.0,03-01-2016 21:00:00,Clear,6.9,7.0,228,8712,0.93,0,1,6
01-12-2016,17-12-2016,winter,4.9,7.0,17-12-2016 01:00:00,Clear,0.0,2.0,438,16983,0.93,0,1,7
01-12-2016,04-12-2016,winter,7.3,7.5,04-12-2016 14:00:00,Clear,24.0,25.0,1616,16684,0.59,0,1,3.5
01-12-2016,04-12-2016,winter,7.3,7.5,04-12-2016 11:00:00,Clear,24.0,27.0,1374,16681,0.685,0,1,3.5
01-02-2016,07-02-2016,winter,7.3,7.5,07-02-2016 09:00:00,Clear,27.4,29.0,610,9540,0.685,0,1,3.5
01-12-2016,11-12-2016,winter,7.3,7.5,11-12-2016 10:00:00,Clear,13.7,16.0,1098,16848,0.87,0,1,4.5
01-01-2016,10-01-2016,winter,7.3,7.5,10-01-2016 04:00:00,Clear,20.6,21.0,63,8863,0.735,0,1,4.5
01-01-2016,23-01-2016,winter,7.3,7.5,23-01-2016 04:00:00,Clear,10.3,13.0,95,9175,0.845,0,1,5
01-01-2016,23-01-2016,winter,7.3,7.5,23-01-2016 07:00:00,Clear,10.3,13.0,171,9178,0.87,0,1,5
01-12-2016,11-12-2016,winter,7.3,7.5,11-12-2016 03:00:00,Clear,13.7,15.0,141,16841,0.9,0,1,5
01-01-2016,03-01-2016,winter,7.3,7.5,03-01-2016 05:00:00,Clear,10.3,12.0,36,8696,0.71,0,1,5.5
01-12-2016,11-12-2016,winter,7.3,7.5,11-12-2016 21:00:00,Clear,10.3,12.0,388,16859,0.9,0,1,5.5
01-01-2016,23-01-2016,winter,7.3,7.5,23-01-2016 06:00:00,Clear,6.9,8.0,70,9177,0.87,0,1,6
01-12-2016,17-12-2016,winter,7.3,7.5,17-12-2016 02:00:00,Clear,3.4,5.5,343,16984,0.93,0,1,7
01-12-2016,04-12-2016,winter,7.3,8.0,04-12-2016 13:00:00,Clear,27.4,28.0,1623,16683,0.595,0,1,4
01-12-2016,04-12-2016,winter,7.3,8.0,04-12-2016 12:00:00,Clear,27.4,29.5,1517,16682,0.62,0,1,4
01-01-2016,30-01-2016,winter,7.3,8.0,30-01-2016 15:00:00,Clear,27.4,30.5,1624,9354,0.46,0,1,4
01-01-2016,03-01-2016,winter,7.3,8.0,03-01-2016 08:00:00,Clear,13.7,15.0,171,8699,0.79,0,1,5
01-12-2016,11-12-2016,winter,7.3,8.0,11-12-2016 19:00:00,Clear,13.7,15.0,687,16857,0.9,0,1,5
01-01-2016,23-01-2016,winter,7.3,8.0,23-01-2016 02:00:00,Clear,17.2,18.5,175,9173,0.845,0,1,5
01-01-2016,23-01-2016,winter,7.3,8.0,23-01-2016 00:00:00,Clear,17.2,20.0,292,9171,0.845,0,1,5
01-01-2016,23-01-2016,winter,7.3,8.0,23-01-2016 01:00:00,Clear,20.6,21.0,246,9172,0.845,0,1,5
01-12-2016,24-12-2016,winter,7.3,8.0,24-12-2016 03:00:00,Clear,20.6,22.0,67,17153,0.76,0,1,5
01-12-2016,11-12-2016,winter,7.3,8.0,11-12-2016 01:00:00,Clear,10.3,13.0,321,16839,0.87,0,1,5.5
